target_id	length	eff_length	est_counts	tpm
ENST00000458109	3979	3800	1.35677e-06	1.92512e-05
ENST00000368984	2120	1941	10.7119	297.561
ENST00000420892	1214	1035	3.28808	171.292
ENST00000598136	530	351	0	0
ENST00000450849	5070	4891	0	0
ENST00000595916	548	369	0	0
ENST00000597739	1957	1778	0	0
ENST00000600960	2904	2725	2.2428	44.377
ENST00000601323	498	319	0	0
ENST00000419036	6447	6268	12.9978	111.809
ENST00000295736	7757	7578	0	0
ENST00000428386	7385	7206	0.917942	6.8684
ENST00000454389	4159	3980	0	0
ENST00000440156	4120	3941	0	0
ENST00000457377	3600	3421	0	0
ENST00000438530	3825	3646	0	0
ENST00000437179	3667	3488	0.807515	12.4827
ENST00000446700	4000	3821	0	0
ENST00000455077	3775	3596	8.97567	134.58
ENST00000445684	4061	3882	0	0
ENST00000465487	735	556	2.30105	223.144
ENST00000437266	3407	3228	0	0
ENST00000428179	3224	3045	0	0
ENST00000475120	770	591	0	0
ENST00000491211	574	395	0	0
ENST00000428005	1572	1393	0	0
ENST00000425128	7970	7791	0	0
ENST00000469008	733	554	0	0
ENST00000492473	1016	837	0	0
ENST00000496516	802	623	0	0
ENST00000497174	1092	913	0	0
ENST00000453742	1628	1449	0	0
ENST00000474276	2093	1914	0	0
ENST00000482682	1139	960	0	0
ENST00000463797	1878	1699	0	0
ENST00000426498	1516	1337	0	0
ENST00000482729	2030	1851	0	0
ENST00000427690	1554	1375	0	0
ENST00000469210	1395	1216	0	0
ENST00000474901	1702	1523	0.5	17.7013
ENST00000477150	611	432	0	0
ENST00000575284	652	473	0	0
ENST00000573708	802	623	0.999186	86.4755
ENST00000293777	833	654	0	0
ENST00000377798	1868	1689	0	0
ENST00000442009	1805	1626	1	33.16
ENST00000377792	2229	2050	0	0
ENST00000622056	576	397	0	0
ENST00000611611	1586	1407	0	0
ENST00000612129	1454	1275	0	0
ENST00000372134	2128	1949	16	442.632
ENST00000618907	2375	2196	0	0
ENST00000545307	1602	1423	0	0
ENST00000254286	2419	2240	0	0
ENST00000555229	1517	1338	0	0
ENST00000555337	705	526	0	0
ENST00000556748	603	424	0	0
ENST00000556312	540	361	0	0
ENST00000556243	484	305	0	0
ENST00000554402	1544	1365	0	0
ENST00000556694	625	446	1	120.893
ENST00000557711	1584	1405	0	0
ENST00000557583	523	344	0	0
ENST00000554790	499	320	0	0
ENST00000556449	489	310	0	0
ENST00000555965	462	283	2	381.047
ENST00000553907	780	601	0	0
ENST00000554642	687	508	0	0
ENST00000455486	867	688	0	0
ENST00000040877	5130	4951	0	0
ENST00000483404	3082	2903	0	0
ENST00000462259	1650	1471	0	0
ENST00000496673	873	694	1	77.6918
ENST00000471918	457	278	0	0
ENST00000484454	426	247	0	0
ENST00000468077	514	335	0	0
ENST00000481183	535	356	0	0
ENST00000463793	391	212	0	0
ENST00000366574	16562	16383	0	0
ENST00000609119	4523	4344	0	0
ENST00000609253	108	5.45872	0	0
ENST00000608590	1425	1246	0	0
ENST00000466626	567	388	0	0
ENST00000462585	802	623	0	0
ENST00000360064	14850	14671	0	0
ENST00000411447	1028	849	0	0
ENST00000611911	2465	2286	0	0
ENST00000613289	2028	1849	0	0
ENST00000225729	1964	1785	0	0
ENST00000577771	641	462	0	0
ENST00000496428	795	616	0	0
ENST00000395726	1897	1718	0	0
ENST00000578173	535	356	0.907137	137.391
ENST00000582314	1530	1351	0	0
ENST00000579601	550	371	0	0
ENST00000473213	595	416	0	0
ENST00000578767	577	398	0	0
ENST00000582419	565	386	0	0
ENST00000580055	1838	1659	5.09286	165.52
ENST00000467099	2531	2352	0	0
ENST00000579224	683	504	0	0
ENST00000584212	465	286	0	0
ENST00000577450	566	387	0	0
ENST00000580929	389	210	0	0
ENST00000583162	1066	887	0	0
ENST00000583355	891	712	0	0
ENST00000582528	5342	5163	0	0
ENST00000497744	964	785	0	0
ENST00000482564	1856	1677	0	0
ENST00000262138	3380	3201	0	0
ENST00000534482	913	734	0	0
ENST00000308418	2794	2615	2.5096	51.7448
ENST00000533698	710	531	1.4904	151.336
ENST00000531596	968	789	0	0
ENST00000528220	1337	1158	0	0
ENST00000527610	835	656	0	0
ENST00000530192	576	397	0	0
ENST00000379071	497	318	0	0
ENST00000293778	2222	2043	0	0
ENST00000576153	1484	1305	0	0
ENST00000574412	1668	1489	0	0
ENST00000575168	619	440	0	0
ENST00000573123	589	410	0	0
ENST00000620797	624	445	0	0
ENST00000233545	998	819	1.99424	131.289
ENST00000402310	906	727	0	0
ENST00000380044	1005	826	0.00576136	0.376079
ENST00000357186	2011	1832	0	0
ENST00000402722	827	648	0	0
ENST00000426513	905	726	0	0
ENST00000405983	859	680	0	0
ENST00000405076	603	424	0	0
ENST00000430991	482	303	0	0
ENST00000621183	896	717	0	0
ENST00000415514	597	418	8.85727e-08	1.1425e-05
ENST00000616707	2315	2136	0	0
ENST00000403262	665	486	0	0
ENST00000617583	965	786	0	0
ENST00000428910	575	396	0	0
ENST00000475085	503	324	0	0
ENST00000621470	671	492	0	0
ENST00000622003	794	615	0	0
ENST00000616446	546	367	0	0
ENST00000399052	749	570	0	0
ENST00000486898	565	386	0	0
ENST00000494436	590	411	0	0
ENST00000356770	7523	7344	0	0
ENST00000394830	5071	4892	0	0
ENST00000296302	5145	4966	0	0
ENST00000337303	4825	4646	0.0014959	0.0173604
ENST00000412587	4766	4587	9.72911	114.361
ENST00000409057	4980	4801	0	0
ENST00000410007	4905	4726	1.20541e-08	1.37523e-07
ENST00000409114	5015	4836	0	0
ENST00000409767	4849	4670	0	0
ENST00000423351	4385	4206	9.39833e-07	1.2048e-05
ENST00000462207	1921	1742	1.60584	49.7036
ENST00000446103	3256	3077	0	0
ENST00000480064	919	740	0	0
ENST00000431678	809	630	1.66356	142.374
ENST00000420148	783	604	0	0
ENST00000449505	517	338	0	0
ENST00000450271	517	338	0	0
ENST00000439181	547	368	0	0
ENST00000458294	476	297	0	0
ENST00000424867	457	278	0	0
ENST00000367187	7686	7507	0	0
ENST00000462752	526	347	0	0
ENST00000479079	402	223	0	0
ENST00000496872	651	472	0	0
ENST00000367184	830	651	0	0
ENST00000415899	846	667	0	0
ENST00000429009	727	548	0	0
ENST00000424712	7522	7343	0	0
ENST00000338087	3451	3272	0	0
ENST00000427060	1914	1735	0	0
ENST00000395352	2102	1923	0	0
ENST00000517549	822	643	0	0
ENST00000524345	1003	824	0	0
ENST00000517648	896	717	0	0
ENST00000522119	594	415	0	0
ENST00000523224	1214	1035	0	0
ENST00000521823	629	450	0	0
ENST00000519341	826	647	0	0
ENST00000522002	994	815	0	0
ENST00000518565	1217	1038	0	0
ENST00000520106	1033	854	0	0
ENST00000522432	577	398	0	0
ENST00000519504	895	716	0	0
ENST00000518594	977	798	0	0
ENST00000521302	586	407	0	0
ENST00000523610	582	403	0	0
ENST00000519747	561	382	0	0
ENST00000519558	563	384	0	0
ENST00000522946	476	297	0	0
ENST00000517615	742	563	0	0
ENST00000517932	571	392	0	0
ENST00000319217	7722	7543	0	0
ENST00000381017	3032	2853	0.999997	18.8987
ENST00000541718	7603	7424	1.53035e-06	1.11145e-05
ENST00000539508	6574	6395	3.2778	27.6361
ENST00000438511	2303	2124	1.37823	34.9865
ENST00000319198	3180	3001	0	0
ENST00000545857	3414	3235	0	0
ENST00000538841	3186	3007	0	0
ENST00000536827	6176	5997	0	0
ENST00000447879	6262	6083	0	0
ENST00000542806	2385	2206	0	0
ENST00000546205	6342	6163	0	0
ENST00000437441	581	402	0.533101	71.502
ENST00000535169	796	617	0	0
ENST00000540202	580	401	0	0
ENST00000433359	786	607	0	0
ENST00000542239	548	369	0.810866	118.483
ENST00000494251	427	248	0	0
ENST00000381022	7589	7410	5.59711e-06	4.07268e-05
ENST00000521452	2501	2322	1	23.2205
ENST00000420504	2553	2374	2.46656e-07	5.60202e-06
ENST00000581312	8872	8693	0	0
ENST00000417191	1425	1246	2	86.5459
ENST00000619871	3818	3639	0	0
ENST00000263245	2857	2678	8.8749	178.685
ENST00000437119	1650	1471	1.60852	58.9587
ENST00000453516	817	638	0	0
ENST00000454099	542	363	0	0
ENST00000435208	501	322	1.51658	253.948
ENST00000493606	580	401	0	0
ENST00000302243	2997	2818	3.177	60.787
ENST00000562509	564	385	0	0
ENST00000565195	586	407	0	0
ENST00000569771	3067	2888	0	0
ENST00000566167	551	372	0	0
ENST00000569244	557	378	0	0
ENST00000561574	577	398	1	135.473
ENST00000562649	557	378	0	0
ENST00000569319	1643	1464	0	0
ENST00000417604	1703	1524	0	0
ENST00000567012	1178	999	0	0
ENST00000575878	1533	1354	4.65338	185.304
ENST00000566574	5007	4828	0	0
ENST00000568779	730	551	0	0
ENST00000562140	3121	2942	0	0
ENST00000443119	2110	1931	1.16962	32.6585
ENST00000445478	5303	5124	0	0
ENST00000542934	1898	1719	0	0
ENST00000303996	1893	1714	0	0
ENST00000591460	667	488	0.478632	52.8831
ENST00000397625	1603	1424	1.52137	57.6048
ENST00000585429	1330	1151	0	0
ENST00000589982	467	288	0	0
ENST00000617192	5517	5338	0	0
ENST00000256103	3608	3429	0	0
ENST00000519260	1264	1085	0	0
ENST00000355520	7879	7700	1.64671	11.5308
ENST00000484842	774	595	0	0
ENST00000467444	737	558	0	0
ENST00000486068	120	6.21	0	0
ENST00000491714	377	198	0	0
ENST00000368849	3111	2932	0	0
ENST00000392712	2946	2767	0	0
ENST00000368848	3033	2854	0	0
ENST00000498606	683	504	0	0
ENST00000461859	749	570	0	0
ENST00000490156	567	388	0	0
ENST00000353024	2107	1928	1.00932	28.2264
ENST00000619144	2498	2319	0	0
ENST00000620155	2378	2199	0	0
ENST00000615067	1452	1273	21.1632	896.369
ENST00000614575	1204	1025	0	0
ENST00000615698	1458	1279	0.836817	35.2772
ENST00000619198	2238	2059	0	0
ENST00000625976	1187	1008	0	0
ENST00000615454	1684	1505	0	0
ENST00000628592	2257	2078	0	0
ENST00000612990	1433	1254	0	0
ENST00000383566	7576	7397	0	0
ENST00000448895	916	737	0	0
ENST00000492197	819	640	0.357925	30.1541
ENST00000481547	148	9.06081	0	0
ENST00000431441	582	403	0	0
ENST00000432998	582	403	0	0
ENST00000450033	583	404	0	0
ENST00000550688	830	651	0	0
ENST00000593682	5857	5678	0	0
ENST00000491580	1339	1160	0	0
ENST00000497293	724	545	0	0
ENST00000273359	2590	2411	0	0
ENST00000493784	890	711	0	0
ENST00000494817	801	622	1	86.685
ENST00000572555	1809	1630	2.65534	87.8349
ENST00000581904	576	397	0	0
ENST00000449552	3189	3010	0	0
ENST00000449697	815	636	0.963927	81.7187
ENST00000571708	1703	1524	0	0
ENST00000578086	197	24.7239	1	2180.81
ENST00000573443	560	381	0.0537519	7.60682
ENST00000395671	2048	1869	0	0
ENST00000571542	984	805	0	0
ENST00000414850	999	820	0	0
ENST00000424146	588	409	0	0
ENST00000571733	559	380	0.32698	46.3951
ENST00000577969	526	347	0	0
ENST00000574042	791	612	0	0
ENST00000436591	1731	1552	0	0
ENST00000448210	1689	1510	0	0
ENST00000422273	1723	1544	0	0
ENST00000430828	1640	1461	0	0
ENST00000412077	1464	1285	2.5	104.899
ENST00000444994	1536	1357	0	0
ENST00000374515	635	456	0	0
ENST00000374517	869	690	29	2266.12
ENST00000487892	540	361	0	0
ENST00000603296	405	226	0	0
ENST00000344450	1485	1306	1	41.2849
ENST00000603453	804	625	0	0
ENST00000605315	867	688	0	0
ENST00000603881	465	286	0	0
ENST00000603795	1166	987	0	0
ENST00000419235	3098	2919	0	0
ENST00000605035	1231	1052	0	0
ENST00000605863	551	372	0	0
ENST00000603005	352	173	0	0
ENST00000603726	587	408	0	0
ENST00000603290	548	369	0	0
ENST00000605391	547	368	0	0
ENST00000604971	3824	3645	0	0
ENST00000604914	536	357	0	0
ENST00000604988	503	324	0	0
ENST00000599871	437	258	0	0
ENST00000332955	1621	1442	0	0
ENST00000595937	1090	911	0	0
ENST00000595517	1016	837	0	0
ENST00000597553	2218	2039	0	0
ENST00000602105	221	42.9444	0	0
ENST00000362026	2300	2121	0	0
ENST00000506288	1115	936	1	57.6048
ENST00000394785	3126	2947	0	0
ENST00000503103	1911	1732	0	0
ENST00000503230	1826	1647	0	0
ENST00000510976	599	420	0	0
ENST00000515424	793	614	0	0
ENST00000503818	648	469	1	114.964
ENST00000505838	824	645	0	0
ENST00000508136	578	399	0	0
ENST00000512806	547	368	0	0
ENST00000288368	10750	10571	0	0
ENST00000529398	3612	3433	0	0
ENST00000517617	3015	2836	0	0
ENST00000522247	425	246	0	0
ENST00000520235	566	387	0	0
ENST00000381042	3372	3193	0	0
ENST00000442940	652	473	0	0
ENST00000537427	2559	2380	0	0
ENST00000444736	2752	2573	0	0
ENST00000594328	1670	1491	1	36.1624
ENST00000442832	3339	3160	0	0
ENST00000594901	2118	1939	0	0
ENST00000211314	992	813	0	0
ENST00000369304	5269	5090	0	0
ENST00000481236	583	404	0	0
ENST00000468261	1438	1259	0	0
ENST00000539363	4735	4556	1	11.8345
ENST00000592611	1798	1619	0	0
ENST00000280020	4853	4674	0	0
ENST00000592521	1190	1011	2.83289	151.082
ENST00000590617	1835	1656	0	0
ENST00000587139	3256	3077	0	0
ENST00000591619	5881	5702	0	0
ENST00000591911	496	317	0	0
ENST00000590456	563	384	0	0
ENST00000586135	1863	1684	0	0
ENST00000586501	1577	1398	5	192.84
ENST00000599493	507	328	0	0
ENST00000601437	2594	2415	0	0
ENST00000498589	1093	914	0	0
ENST00000496819	494	315	0	0
ENST00000335025	4929	4750	1.58175	17.9547
ENST00000398831	2574	2395	0	0
ENST00000626352	2625	2446	0	0
ENST00000458567	557	378	0	0
ENST00000417788	4213	4034	0	0
ENST00000484439	863	684	0	0
ENST00000406385	3875	3696	0	0
ENST00000498109	563	384	0	0
ENST00000485930	149	9.20608	0	0
ENST00000446951	1926	1747	1.41825	43.7717
ENST00000462188	1735	1556	0	0
ENST00000416387	1462	1283	0	0
ENST00000451625	846	667	0	0
ENST00000429303	333	154	0	0
ENST00000548717	845	666	0	0
ENST00000551686	738	559	0	0
ENST00000551409	1368	1189	0	0
ENST00000369466	9462	9283	2.2772	13.2266
ENST00000470935	849	670	0.835643	67.2482
ENST00000469638	775	596	0	0
ENST00000492682	803	624	0	0
ENST00000463696	662	483	0	0
ENST00000427271	639	460	0.887158	103.987
ENST00000480701	983	804	0	0
ENST00000391750	2848	2669	1	20.2016
ENST00000414379	2400	2221	0	0
ENST00000346401	2204	2025	0	0
ENST00000245620	2066	1887	0	0
ENST00000460208	524	345	0	0
ENST00000469273	902	723	0	0
ENST00000436504	391	212	0	0
ENST00000468668	779	600	0	0
ENST00000445347	586	407	0	0
ENST00000338415	1739	1560	0	0
ENST00000404976	992	813	0	0
ENST00000470075	813	634	0	0
ENST00000480050	651	472	0	0
ENST00000469098	852	673	0	0
ENST00000444022	714	535	0	0
ENST00000326793	7160	6981	14.6199	112.917
ENST00000472860	573	394	0	0
ENST00000466876	681	502	0	0
ENST00000450200	684	505	0	0
ENST00000475905	759	580	0	0
ENST00000484296	692	513	0	0
ENST00000439758	766	587	0	0
ENST00000471593	758	579	0	0
ENST00000423531	475	296	0.380105	69.2382
ENST00000480906	1802	1623	0	0
ENST00000481463	561	382	0	0
ENST00000439666	235	56.1701	0	0
ENST00000447662	700	521	0	0
ENST00000490224	578	399	0	0
ENST00000618471	3207	3028	0	0
ENST00000256429	5188	5009	3.34901	36.0495
ENST00000579025	241	62.0706	0	0
ENST00000578272	701	522	0.650992	67.2418
ENST00000398398	1237	1058	0	0
ENST00000583046	1182	1003	0	0
ENST00000504148	819	640	6.09968e-07	5.1388e-05
ENST00000509359	1155	976	1.4413	79.6232
ENST00000507614	741	562	2.13554	204.883
ENST00000541231	805	626	2.42316	208.71
ENST00000460436	1925	1746	2.40828	74.3698
ENST00000416073	2248	2069	0	0
ENST00000527892	2105	1926	0	0
ENST00000346424	1200	1021	0.591724	31.2484
ENST00000319908	2248	2069	0	0
ENST00000287295	2260	2081	0	0
ENST00000533719	845	666	1	80.9581
ENST00000529877	723	544	0	0
ENST00000535724	2468	2289	0	0
ENST00000412278	1566	1387	1.72943	67.2295
ENST00000511114	523	344	0	0
ENST00000421355	2034	1855	0	0
ENST00000500635	829	650	0	0
ENST00000542515	2299	2120	0	0
ENST00000538554	1000	821	16.2039	1064.17
ENST00000569105	696	517	4.79605	500.182
ENST00000279147	2478	2299	0	0
ENST00000544096	3776	3597	0	0
ENST00000536870	2274	2095	0	0
ENST00000537272	988	809	1	66.6478
ENST00000535657	709	530	0	0
ENST00000542470	838	659	0	0
ENST00000535542	951	772	0	0
ENST00000543863	533	354	0	0
ENST00000543562	444	265	0	0
ENST00000539414	817	638	0	0
ENST00000441922	359	180	0	0
ENST00000537324	625	446	0	0
ENST00000542341	775	596	0	0
ENST00000355486	574	395	1	136.501
ENST00000543023	845	666	0	0
ENST00000490746	589	410	0	0
ENST00000485891	479	300	0	0
ENST00000393913	1802	1623	0	0
ENST00000410113	1747	1568	2	68.7731
ENST00000410010	696	517	0	0
ENST00000410071	777	598	0	0
ENST00000432649	569	390	0	0
ENST00000452003	434	255	0	0
ENST00000486696	585	406	0	0
ENST00000486489	524	345	0	0
ENST00000233712	1815	1636	0	0
ENST00000535456	3365	3186	0	0
ENST00000529077	5621	5442	0	0
ENST00000531081	1026	847	0	0
ENST00000533324	582	403	0	0
ENST00000339772	3152	2973	0	0
ENST00000433765	1511	1332	0	0
ENST00000624207	1863	1684	0	0
ENST00000621259	1840	1661	0	0
ENST00000372759	3108	2929	6	110.45
ENST00000479131	561	382	0	0
ENST00000472583	537	358	0	0
ENST00000474142	530	351	0	0
ENST00000615966	381	202	0	0
ENST00000629531	431	252	6	1283.76
ENST00000367630	7028	6849	0	0
ENST00000367621	1284	1105	0	0
ENST00000491881	528	349	0.868252	134.139
ENST00000452973	3177	2998	1.13175	20.3541
ENST00000620996	3272	3093	0	0
ENST00000444486	1492	1313	0	0
ENST00000354191	1695	1516	0	0
ENST00000602804	1804	1625	0	0
ENST00000514819	1406	1227	0	0
ENST00000602276	708	529	0	0
ENST00000602438	576	397	0	0
ENST00000602689	554	375	1	143.782
ENST00000630940	1664	1485	0	0
ENST00000602424	1281	1102	0	0
ENST00000495027	12146	11967	0	0
ENST00000462713	746	567	0	0
ENST00000494758	665	486	0	0
ENST00000479363	733	554	0	0
ENST00000466540	2254	2075	0	0
ENST00000389536	2613	2434	0	0
ENST00000613504	2048	1869	0	0
ENST00000311202	1555	1376	0	0
ENST00000351747	9542	9363	0	0
ENST00000328252	10959	10780	65	325.109
ENST00000460463	354	175	0	0
ENST00000483254	790	611	0	0
ENST00000491901	384	205	0	0
ENST00000430237	399	220	0	0
ENST00000446610	501	322	0	0
ENST00000547421	383	204	0	0
ENST00000310974	4870	4691	2.42805	27.9079
ENST00000428054	255	76.0064	0	0
ENST00000446375	619	440	0.772257	94.6332
ENST00000493989	293	114	0	0
ENST00000462134	574	395	0	0
ENST00000463538	461	282	0	0
ENST00000481923	566	387	0.799689	111.415
ENST00000612226	607	428	0	0
ENST00000336890	2117	1938	0	0
ENST00000482949	714	535	0	0
ENST00000495610	1060	881	0	0
ENST00000355928	726	547	0	0
ENST00000476457	720	541	0	0
ENST00000469765	2126	1947	0	0
ENST00000461712	566	387	0	0
ENST00000373562	551	372	0	0
ENST00000477031	580	401	0	0
ENST00000373557	932	753	0	0
ENST00000333070	2166	1987	0	0
ENST00000469956	923	744	0	0
ENST00000619559	2099	1920	0	0
ENST00000373564	2137	1958	0	0
ENST00000410107	1255	1076	0	0
ENST00000489225	932	753	0	0
ENST00000488742	545	366	0	0
ENST00000498320	547	368	0	0
ENST00000474983	1933	1754	0	0
ENST00000397423	3528	3349	0	0
ENST00000475577	547	368	0	0
ENST00000495262	2214	2035	0	0
ENST00000489819	409	230	0	0
ENST00000474518	580	401	0	0
ENST00000483204	1615	1436	0	0
ENST00000379597	4525	4346	0	0
ENST00000485764	608	429	0	0
ENST00000461400	320	141	0	0
ENST00000316170	4381	4202	0	0
ENST00000459872	779	600	0	0
ENST00000265012	4214	4035	0	0
ENST00000290079	768	589	0	0
ENST00000465017	839	660	0	0
ENST00000483187	683	504	0	0
ENST00000479737	491	312	0	0
ENST00000484854	567	388	0	0
ENST00000489739	551	372	0	0
ENST00000544824	1535	1356	2	79.5252
ENST00000314088	1668	1489	0.0121309	0.43927
ENST00000602637	1462	1283	0	0
ENST00000377791	1654	1475	7.98787	291.994
ENST00000612864	1041	862	0	0
ENST00000620474	1015	836	0	0
ENST00000617776	872	693	0	0
ENST00000610713	1260	1081	0	0
ENST00000615538	373	194	0	0
ENST00000611605	608	429	0	0
ENST00000510175	3495	3316	2	32.52
ENST00000609714	2772	2593	0	0
ENST00000317869	1108	929	4.2281	245.394
ENST00000617044	1156	977	0	0
ENST00000268711	2228	2049	0	0
ENST00000580462	565	386	0	0
ENST00000585041	679	500	0	0
ENST00000581315	568	389	0	0
ENST00000624097	3351	3172	1	16.9981
ENST00000553365	2967	2788	1	19.3393
ENST00000262715	10695	10516	0	0
ENST00000555008	6697	6518	0	0
ENST00000555727	7832	7653	0	0
ENST00000556935	7643	7464	0	0
ENST00000553984	602	423	0	0
ENST00000557314	2698	2519	0	0
ENST00000556488	1055	876	0	0
ENST00000471684	732	553	0	0
ENST00000557627	1081	902	0	0
ENST00000556549	581	402	0	0
ENST00000623834	1374	1195	3	135.359
ENST00000623083	1687	1508	0	0
ENST00000624735	1604	1425	2	75.6745
ENST00000450554	3022	2843	3.89452	73.8604
ENST00000308924	1698	1519	0	0
ENST00000588850	637	458	0.139266	16.3951
ENST00000587196	778	599	0	0
ENST00000592867	447	268	0	0
ENST00000592874	849	670	0.34134	27.4693
ENST00000590551	1104	925	2.62487	153.003
ENST00000587275	554	375	0	0
ENST00000371930	1596	1417	0	0
ENST00000476963	454	275	0	0
ENST00000367012	5219	5040	0	0
ENST00000490620	1103	924	0	0
ENST00000482421	494	315	0	0
ENST00000483884	378	199	0	0
ENST00000430366	1266	1087	0	0
ENST00000419389	402	223	0	0
ENST00000445443	523	344	0	0
ENST00000495989	493	314	0	0
ENST00000578794	711	532	0	0
ENST00000234198	2453	2274	0	0
ENST00000466293	1852	1673	0	0
ENST00000379562	6348	6169	1.07568	9.40158
ENST00000498098	817	638	0	0
ENST00000463666	699	520	0	0
ENST00000471320	885	706	0	0
ENST00000460089	613	434	0.924324	114.834
ENST00000335625	3251	3072	0	0
ENST00000355395	2183	2004	0	0
ENST00000555182	549	370	0	0
ENST00000557484	506	327	0	0
ENST00000554038	653	474	0	0
ENST00000554596	728	549	0	0
ENST00000557449	569	390	0	0
ENST00000555060	458	279	0	0
ENST00000554599	650	471	0	0
ENST00000554083	570	391	0	0
ENST00000400081	2761	2582	0	0
ENST00000310092	1694	1515	0	0
ENST00000396053	1337	1158	0	0
ENST00000408993	1763	1584	0	0
ENST00000578778	582	403	0	0
ENST00000483858	1548	1369	0	0
ENST00000398692	921	742	0	0
ENST00000510173	782	603	0	0
ENST00000528039	764	585	1.27057	117.106
ENST00000506523	654	475	0	0
ENST00000530235	1011	832	0	0
ENST00000532968	757	578	0	0
ENST00000409406	2321	2142	0	0
ENST00000515838	943	764	0	0
ENST00000397278	2918	2739	0	0
ENST00000319136	3000	2821	0	0
ENST00000422471	561	382	0	0
ENST00000475519	600	421	0	0
ENST00000438034	566	387	0	0
ENST00000439680	531	352	0	0
ENST00000427990	624	445	0	0
ENST00000433768	541	362	0	0
ENST00000431184	550	371	0	0
ENST00000422706	2901	2722	0	0
ENST00000397279	1564	1385	0	0
ENST00000426053	2808	2629	1	20.509
ENST00000456772	2544	2365	0	0
ENST00000377038	6032	5853	4.29483	39.5642
ENST00000476658	744	565	0.14264	13.6122
ENST00000377036	1403	1224	0.959209	42.2538
ENST00000554976	3040	2861	0	0
ENST00000393452	2370	2191	0	0
ENST00000554180	910	731	0	0
ENST00000393454	2068	1889	0	0
ENST00000553617	876	697	0	0
